Date,PPIACO,CPIAUCSL,UNRATE,GDP,DGS2,DCOILWTICO,DGS10,RSXFS,DTWEXBGS,FEDFUNDS,VIXCLS,PERMIT
2015-01-01,192.0,234.747,5.7,18063.529,.,.,.,385312.0,.,0.11,.,1049.0
2015-02-01,191.1,235.342,5.5,18063.529,.,.,.,384779.0,.,0.11,.,1127.0
2015-03-01,191.5,235.976,5.4,18063.529,.,.,.,390738.0,.,0.11,.,1072.0
2015-04-01,190.9,236.222,5.4,18279.784,0.55,50.12,1.87,391246.0,107.06,0.12,15.11,1166.0
2015-05-01,193.4,237.001,5.6,18279.784,0.60,59.10,2.12,394260.0,105.6382,0.12,12.70,1272.0
2015-06-01,194.8,237.657,5.3,18279.784,0.64,60.24,2.19,394652.0,107.2238,0.13,13.97,1379.0
2015-07-01,193.9,238.034,5.2,18401.626,0.69,56.94,2.43,397994.0,107.0101,0.13,16.09,1140.0
2015-08-01,191.9,238.033,5.1,18401.626,0.69,56.94,2.43,397712.0,107.0101,0.14,16.09,1165.0
2015-09-01,189.1,237.498,5.0,18401.626,0.70,45.38,2.17,395625.0,110.4506,0.14,31.40,1144.0
2015-10-01,187.5,237.733,5.0,18435.137,0.64,44.75,2.05,394121.0,111.0439,0.12,22.55,1160.0
2015-11-01,185.7,238.017,5.1,18435.137,0.64,44.75,2.05,395827.0,111.0439,0.12,22.55,1244.0
2015-12-01,183.5,237.761,5.0,18435.137,0.91,40.58,2.15,396822.0,112.1134,0.24,14.67,1211.0
2016-01-01,182.6,237.652,4.8,18525.933,.,.,.,394305.0,.,0.34,.,1171.0
2016-02-01,181.3,237.336,4.9,18525.933,0.81,31.62,1.97,397747.0,115.3331,0.38,19.98,1172.0
2016-03-01,182.1,238.080,5.0,18525.933,0.85,34.39,1.83,396522.0,113.9265,0.36,17.70,1118.0
2016-04-01,183.2,238.992,5.1,18711.702,0.76,35.36,1.79,397977.0,110.2977,0.37,13.10,1160.0
2016-05-01,185.3,239.557,4.8,18711.702,0.76,35.36,1.79,399587.0,110.2977,0.37,13.10,1205.0
2016-06-01,187.6,240.222,4.9,18711.702,0.91,49.07,1.85,404408.0,112.462,0.38,14.20,1208.0
2016-07-01,187.7,240.101,4.8,18892.639,0.59,49.02,1.46,403560.0,111.6509,0.39,14.77,1198.0
2016-08-01,186.6,240.545,4.9,18892.639,0.67,40.05,1.51,403580.0,111.9757,0.40,12.44,1201.0
2016-09-01,186.9,241.176,5.0,18892.639,0.78,43.17,1.57,405979.0,112.1733,0.40,13.48,1303.0
2016-10-01,186.7,241.741,4.9,19089.379,0.78,43.17,1.57,407000.0,112.1733,0.40,13.48,1254.0
2016-11-01,186.3,242.026,4.7,19089.379,0.83,46.66,1.83,405846.0,113.9915,0.41,18.56,1230.0
2016-12-01,188.2,242.637,4.7,19089.379,1.14,51.08,2.45,412437.0,117.6642,0.54,14.07,1248.0
2017-01-01,190.7,243.618,4.7,19280.084,1.14,51.08,2.45,415660.0,117.6642,0.65,14.07,1303.0
2017-02-01,191.6,244.006,4.6,19280.084,1.22,53.90,2.48,415563.0,116.3914,0.66,11.81,1234.0
2017-03-01,191.5,243.892,4.4,19280.084,1.29,53.82,2.46,414869.0,116.438,0.79,12.54,1272.0
2017-04-01,193.0,244.193,4.4,19438.643,1.29,53.82,2.46,416613.0,116.438,0.90,12.54,1251.0
2017-05-01,192.8,244.004,4.4,19438.643,1.28,48.83,2.33,414253.0,114.5921,0.91,10.11,1208.0
2017-06-01,193.6,244.163,4.3,19438.643,1.28,48.32,2.21,416255.0,113.3017,1.04,9.89,1353.0
2017-07-01,193.5,244.243,4.3,19692.595,1.28,48.32,2.21,416403.0,113.3017,1.15,9.89,1256.0
2017-08-01,193.8,245.183,4.4,19692.595,1.34,49.19,2.26,416861.0,109.8495,1.16,10.09,1319.0
2017-09-01,194.8,246.435,4.3,19692.595,1.35,47.32,2.16,426256.0,109.0504,1.15,10.13,1273.0
2017-10-01,194.9,246.626,4.2,20037.088,1.35,47.32,2.16,426561.0,109.0504,1.15,10.13,1356.0
2017-11-01,195.9,247.284,4.2,20037.088,1.61,54.32,2.37,431085.0,111.7942,1.16,10.2,1299.0
2017-12-01,196.3,247.805,4.1,20037.088,1.78,58.35,2.37,433299.0,110.1413,1.30,11.43,1311.0
2018-01-01,197.9,248.859,4.0,20328.553,.,.,.,431006.0,.,1.41,.,1317.0
2018-02-01,199.3,249.529,4.1,20328.553,2.16,65.92,2.78,433647.0,106.4877,1.42,13.47,1321.0
2018-03-01,199.3,249.577,4.0,20328.553,2.22,60.98,2.81,432774.0,108.5357,1.51,22.47,1385.0
2018-04-01,200.3,250.227,4.0,20580.912,2.22,60.98,2.81,434998.0,108.5357,1.69,22.47,1378.0
2018-05-01,203.2,250.792,3.8,20580.912,2.50,67.28,2.97,440091.0,109.7437,1.70,15.49,1338.0
2018-06-01,204.2,251.018,4.0,20580.912,2.47,65.81,2.89,437762.0,111.8253,1.82,13.46,1345.0
2018-07-01,204.3,251.214,3.8,20798.73,2.47,65.81,2.89,440024.0,111.8253,1.91,13.46,1334.0
2018-08-01,203.4,251.663,3.8,20798.73,2.67,68.8,3.00,439439,112.8897,1.91,13.15,1273.0
2018-09-01,203.6,252.182,3.7,20798.73,2.67,68.8,3.00,438880.0,112.8897,1.95,13.15,1314.0
2018-10-01,204.6,252.772,3.8,20917.867,2.82,75.37,3.09,443924.0,113.8227,2.19,12.0,1272.0
2018-11-01,202.3,252.594,3.8,20917.867,2.84,63.67,3.14,445847.0,115.8643,2.20,19.34,1340.0
2018-12-01,201.0,252.767,3.9,20917.867,2.84,63.67,3.14,435613.0,115.8643,2.27,19.34,1317.0
2019-01-01,199.1,252.561,4.0,21111.6,.,.,.,438860.0,.,2.40,.,1261.0
2019-02-01,199.2,253.319,3.8,21111.6,2.52,55.29,2.70,439249.0,113.7524,2.40,16.14,1287.0
2019-03-01,200.8,254.277,3.8,21111.6,2.55,55.76,2.76,446687.0,114.535,2.41,13.57,1305.0
2019-04-01,202.1,255.233,3.7,21397.938,2.33,61.59,2.49,446833.0,114.935,2.42,13.4,1311.0
2019-05-01,201.7,255.296,3.6,21397.938,2.31,63.55,2.52,449524.0,115.0008,2.39,14.8,1347.0
2019-06-01,200.3,255.213,3.6,21397.938,2.31,63.55,2.52,449409.0,115.0008,2.38,14.8,1315.0
2019-07-01,200.7,255.802,3.7,21717.171,1.78,58.91,2.03,453221.0,114.7247,2.40,14.06,1352.0
2019-08-01,199.2,256.036,3.6,21717.171,1.73,53.64,1.90,456082.0,116.0509,2.13,17.87,1489.0
2019-09-01,198.4,256.430,3.5,21717.171,1.73,53.64,1.90,452230.0,116.0509,2.04,17.87,1474.0
2019-10-01,198.6,257.155,3.6,21933.217,1.56,53.6,1.65,453365.0,117.9621,1.83,18.56,1525.0
2019-11-01,199.0,257.879,3.6,21933.217,1.56,56.04,1.73,456587.0,115.7324,1.55,12.3,1527.0
2019-12-01,199.0,258.630,3.6,21933.217,1.56,56.04,1.73,457253.0,115.7324,1.55,12.3,1451.0
2020-01-01,199.3,258.906,3.6,21727.657,.,.,.,456420.0,.,1.55,.,1507.0
2020-02-01,196.7,259.246,3.5,21727.657,.,.,.,456401.0,.,1.58,.,1442.0
2020-03-01,193.1,258.150,4.4,21727.657,.,.,.,429196.0,.,0.65,.,1358.0
2020-04-01,185.5,256.126,14.8,19935.444,0.23,20.28,0.62,376918.0,123.8033,0.05,57.06,1066.0
2020-05-01,188.6,255.848,13.2,19935.444,0.20,19.72,0.64,443726.0,123.1615,0.05,37.19,1260.0
2020-06-01,191.2,257.004,11.0,19935.444,0.14,35.49,0.66,473811.0,120.2753,0.08,28.23,1338.0
2020-07-01,193.0,258.408,10.2,21684.551,0.17,39.88,0.69,480116.0,120.0902,0.09,28.62,1546.0
2020-08-01,194.3,259.366,8.4,21684.551,0.17,39.88,0.69,482243.0,120.0902,0.10,28.62,1529.0
2020-09-01,195.5,259.951,7.8,21684.551,0.13,42.76,0.68,491386.0,115.5814,0.09,26.12,1624.0
2020-10-01,196.5,260.249,6.8,22068.767,0.14,38.51,0.68,489705.0,116.7339,0.09,26.7,1613.0
2020-11-01,198.3,260.895,6.7,22068.767,0.14,38.51,0.68,487287.0,116.7339,0.09,26.7,1714.0
2020-12-01,200.5,262.005,6.7,22068.767,0.17,44.54,0.92,495533.0,112.8122,0.09,20.77,1744.0
2021-01-01,204.8,262.518,6.4,22656.793,.,.,.,511693.0,.,0.09,.,1883.0
2021-02-01,210.6,263.583,6.2,22656.793,0.11,53.55,1.09,498200.0,112.4282,0.08,30.24,1715.0
2021-03-01,215.0,264.910,6.1,22656.793,0.13,60.54,1.45,550963.0,112.538,0.07,23.35,1732.0
2021-04-01,217.9,266.752,6.1,23368.861,0.17,61.41,1.69,554420.0,113.7504,0.07,17.33,1738.0
2021-05-01,224.9,268.452,5.8,23368.861,0.17,61.41,1.69,545289.0,113.7504,0.06,17.33,1681.0
2021-06-01,228.9,270.664,5.9,23368.861,0.16,67.8,1.62,548693.0,110.5179,0.08,17.9,1657.0
2021-07-01,231.850,271.994,5.4,23921.991,0.25,75.33,1.48,537817.0,112.7484,0.10,15.48,1652.0
2021-08-01,233.415,272.789,5.1,23921.991,0.25,75.33,1.48,542140.0,112.7484,0.09,15.48,1770.0
2021-09-01,235.678,273.887,4.7,23921.991,0.20,68.63,1.31,545726.0,112.8832,0.08,16.11,1625.0
2021-10-01,240.465,276.434,4.5,24777.038,0.27,76.01,1.48,555517.0,114.3899,0.08,21.15,1719.0
2021-11-01,243.287,278.799,4.1,24777.038,0.50,84.08,1.58,562175.0,114.2231,0.08,16.41,1766.0
2021-12-01,241.338,280.808,3.9,24777.038,0.56,65.44,1.43,558148.0,115.9026,0.08,31.12,1913.0
2022-01-01,246.453,282.390,4.0,25215.491,0.56,65.44,1.43,571325.0,115.9026,0.08,31.12,1915.0
2022-02-01,252.660,284.535,3.8,25215.491,1.18,88.22,1.81,574609.0,115.3775,0.08,21.96,1860.0
2022-03-01,260.014,287.553,3.6,25215.491,1.31,103.66,1.72,585912.0,115.8062,0.20,33.32,1879.0
2022-04-01,265.310,288.764,3.7,25805.791,2.44,99.32,2.39,592141.0,115.4835,0.33,19.63,1835.0
2022-05-01,273.251,291.359,3.6,25805.791,2.44,99.32,2.39,589282.0,115.4835,0.77,19.63,1712.0
2022-06-01,280.251,294.996,3.6,25805.791,2.66,115.26,2.94,593360.0,118.6936,1.21,25.69,1745.0
2022-07-01,272.274,294.977,3.5,26272.011,2.84,110.3,2.88,589039.0,121.5123,1.68,26.7,1719.0
2022-08-01,269.546,295.209,3.6,26272.011,2.90,96.59,2.60,590987.0,121.4218,2.33,22.84,1542.0
2022-09-01,267.898,296.341,3.5,26272.011,3.51,87.09,3.26,588894.0,124.4045,2.56,25.56,1613.0
2022-10-01,265.061,297.863,3.6,26734.277,3.51,87.09,3.26,595839.0,124.4045,3.08,25.56,1560.0
2022-11-01,263.157,298.648,3.6,26734.277,4.54,88.36,4.07,588309.0,127.4011,3.78,25.81,1402.0
2022-12-01,257.897,298.812,3.5,26734.277,4.25,81.06,3.53,581749.0,122.0147,4.10,19.84,1400.0
2023-01-01,260.227,300.356,3.4,27164.359,4.25,81.06,3.53,603496.0,122.0147,4.33,19.84,1443.0
2023-02-01,258.669,301.509,3.6,27164.359,4.09,76.34,3.39,598274.0,118.6396,4.57,17.87,1620.0
2023-03-01,257.062,301.744,3.5,27164.359,4.89,77.57,4.01,590606.0,120.6971,4.65,20.58,1493.0
2023-04-01,256.908,303.032,3.4,27453.815,4.89,77.57,4.01,594962.0,120.6971,4.83,20.58,1470.0
2023-05-01,253.670,303.365,3.7,27453.815,4.14,75.65,3.59,596688.0,119.5845,5.06,16.08,1532.0
2023-06-01,253.860,304.003,3.6,27453.815,4.33,70.09,3.61,598006.0,120.2628,5.08,15.65,1493.0
2023-07-01,253.835,304.628,3.5,27967.697,4.33,70.09,3.61,599270.0,120.2628,5.12,15.65,1501.0
2023-08-01,257.680,306.187,3.8,27967.697,4.92,81.37,4.05,604187.0,118.9156,5.33,13.93,1578.0
2023-09-01,258.934,307.288,3.8,27967.697,4.87,85.52,4.18,609181.0,121.1011,5.33,13.09,1515.0
2023-10-01,255.192,307.531,3.8,28296.967,4.87,85.52,4.18,606596.0,121.1011,5.33,13.09,1534.0
2023-11-01,252.856,308.024,3.7,28296.967,4.95,81.05,4.77,606035.0,124.0801,5.33,16.87,1508.0
2023-12-01,249.866,308.742,3.7,28296.967,4.56,73.7,4.22,608730.0,120.2542,5.33,12.63,1530.0
2024-01-01,251.306,309.685,3.7,28624.069,.,.,.,601921.0,.,5.33,.,1508.0
2024-02-01,254.926,311.054,3.9,28624.069,4.20,74.36,3.87,606720.0,120.6832,5.33,13.88,1563.0
2024-03-01,255.095,312.230,3.8,28624.069,4.54,80.9,4.19,610060.0,121.3741,5.33,13.11,1485.0
2024-04-01,256.978,313.207,3.9,29016.714,4.72,84.54,4.33,608458.0,121.8884,5.33,13.65,1440.0
2024-05-01,255.313,313.225,4.0,29016.714,4.96,80.7,4.63,610010.0,123.3776,5.33,15.39,1399.0
2024-06-01,255.870,313.049,4.1,29016.714,4.96,80.7,4.63,607986.0,123.3776,5.33,15.39,1454.0
2024-07-01,257.337,313.534,4.3,29016.714,4.77,84.7,4.48,615960.0,124.7723,5.33,12.22,1406.0
2024-08-01,255.487,314.121,4.2,29016.714,4.16,77.74,3.99,615891.0,124.1551,5.33,18.59,1470.0
2024-09-01,252.526,314.686,4.1,29016.714,4.16,77.74,3.99,617958.0,124.1551,5.13,18.59,1425.0
